project_path,stars,language,waste_score,job_count,total_minutes,energy_kwh,operational_carbon_gco2e,embodied_carbon_gco2e,sci_before_gco2e,sci_after_gco2e,reduction_percent
gitlab-org/gitlab-pages,139,None,5,1,9.0,0.001155,462.0,5.14,467.14,373.71,20.0
inkscape/inkscape,3872,None,1,20,95.0,0.012192,4876.67,54.23,4930.9,4437.81,10.0
fdroid/fdroidclient,2564,None,6,14,145.0,0.018608,7443.33,82.77,7526.1,6020.88,20.0
fdroid/fdroidserver,434,None,4,25,226.0,0.029003,11601.33,129.01,11730.34,11143.82,5.0
tortoisegit/tortoisegit,662,None,7,3,12.0,0.00154,616.0,6.85,622.85,342.57,45.0
postmarketOS/pmaports,277,None,4,15,19.0,0.002438,975.33,10.85,986.18,690.33,30.0
baserow/baserow,2270,None,4,47,90.5,0.011614,4645.67,51.66,4697.33,3288.13,30.0
bounca/bounca,24,None,8,6,12.0,0.00154,616.0,6.85,622.85,342.57,45.0
thelabnyc/django-logpipe,16,None,5,2,10.0,0.001283,513.33,5.71,519.04,415.23,20.0
potato-oss/google-cloud/django-gcloud-connectors,9,None,5,21,89.0,0.011422,4568.67,50.8,4619.47,2540.71,45.0
jedie/django-find-my-device,7,None,5,1,1.0,0.000128,51.33,0.57,51.9,41.52,20.0
troopmanager/django-troop,4,None,5,2,14.0,0.001797,718.67,7.99,726.66,581.33,20.0
artoale/joe,2,None,4,1,7.0,0.000898,359.33,4.0,363.33,236.16,35.0
byuhbll/apps/django,2,None,8,2,6.0,0.00077,308.0,3.43,311.43,171.28,45.0
murchik/django-smelly-tokens,2,None,5,1,10.0,0.001283,513.33,5.71,519.04,285.47,45.0
serial-lab/quartet_epcis,2,None,8,4,30.5,0.003914,1565.67,17.41,1583.08,870.69,45.0
seanwasere/Seans-Angular6-Python-Flask-Boilerplate,26,None,8,2,9.0,0.001155,462.0,5.14,467.14,256.93,45.0
keiran.steele/basic-microservice-for-learning,9,None,8,7,39.0,0.005005,2002.0,22.26,2024.26,1315.77,35.0
sermos/sermos-demo-client,2,None,7,6,42.0,0.00539,2156.0,23.97,2179.97,1743.98,20.0
dewet/ensmallen,2,None,7,1,6.0,0.00077,308.0,3.43,311.43,171.28,45.0
ryanhcicd/python-demoapp,1,None,6,3,23.0,0.002952,1180.67,13.13,1193.8,656.59,45.0
mihai.doncenco/devops-showcase,1,None,8,2,10.0,0.001283,513.33,5.71,519.04,285.47,45.0
truth-in-tech/truth-in-tech,3,None,7,4,23.5,0.003016,1206.33,13.41,1219.75,670.86,45.0
aegiacometti/devops_cloud_challenge,2,None,7,11,41.0,0.005262,2104.67,23.4,2128.07,1702.46,20.0
cluttered-code/sso-python-fastapi,1,None,8,2,19.0,0.002438,975.33,10.85,986.18,542.4,45.0
lunni/examples/python,1,None,7,1,10.0,0.001283,513.33,5.71,519.04,285.47,45.0
dcharbon/scrudful,1,None,7,1,3.0,0.000385,154.0,1.71,155.71,85.64,45.0
openteams/scrudful,1,None,7,1,3.0,0.000385,154.0,1.71,155.71,85.64,45.0
dgsalsbury1-group/medtronic-integration,0,None,6,7,21.5,0.002759,1103.67,12.27,1115.94,892.75,20.0
portfolio-kamal-guidadou/k-guard,0,None,6,2,17.0,0.002182,872.67,9.7,882.37,573.54,35.0
portfolio-kamal-guidadou/k-guard-deletion_scheduled-78299140,0,None,7,2,14.0,0.001797,718.67,7.99,726.66,399.66,45.0
desarrolloutilyt/learnthis,16,None,4,2,12.5,0.001604,641.67,7.14,648.8,551.48,15.0
topicapp/mobile,9,None,6,8,57.5,0.007379,2951.67,32.82,2984.49,2686.04,10.0
radiowarwick/raw-pages,3,None,9,4,25.0,0.003208,1283.33,14.27,1297.6,713.68,45.0
skylords-reborn/Skylords-Reborn-API-Hub-Frontend,2,None,5,4,8.0,0.001027,410.67,4.57,415.23,249.14,40.0
AlexandrTiunchik/React-NodeJs,2,None,6,1,1.0,0.000128,51.33,0.57,51.9,28.55,45.0
masajo/code-verifier-backend,5,None,5,1,1.0,0.000128,51.33,0.57,51.9,28.55,45.0
link867/panda_chat,2,None,5,2,8.5,0.001091,436.33,4.85,441.19,352.95,20.0
nimsarajayarathna-blipzogroup/blipzo-api,1,None,5,3,8.0,0.001027,410.67,4.57,415.23,269.9,35.0
beyondxscratch/hexagonal-architecture-java-springboot,54,None,5,1,9.0,0.001155,462.0,5.14,467.14,373.71,20.0
siege-insights/r6-stats-api,2,None,6,5,37.0,0.004748,1899.33,21.12,1920.45,1536.36,20.0
plotnikau/telebotapi,2,None,7,2,18.0,0.00231,924.0,10.28,934.27,513.85,45.0
grzncorp/spring,1,None,6,3,7.0,0.000898,359.33,4.0,363.33,199.83,45.0
jeferson-fischer/boilerplate-java,1,None,6,9,81.0,0.010395,4158.0,46.24,4204.24,3363.39,20.0
devopshint/java-maven,4,None,7,3,16.0,0.002053,821.33,9.13,830.47,456.76,45.0
org.hsmith.medium/automating-java-projects-with-gitlab,4,None,7,4,40.0,0.005133,2053.33,22.83,2076.17,1141.89,45.0
HariSekhon/Templates,2,None,6,1,13.0,0.001668,667.33,7.42,674.75,371.11,45.0
shackra/goimapnotify,52,None,6,2,5.0,0.000642,256.67,2.85,259.52,168.69,35.0
davidjpeacock/kurly,34,None,6,2,6.0,0.00077,308.0,3.43,311.43,171.28,45.0
pjrpc/pjrpc,10,None,7,2,22.0,0.002823,1129.33,12.56,1141.89,628.04,45.0
gitlab-org/analytics-section/siphon,8,None,6,19,135.0,0.017325,6930.0,77.06,7007.06,5605.65,20.0
hypnoglow/example-go-docker-gitlab,8,None,6,3,15.0,0.001925,770.0,8.56,778.56,506.07,35.0
golang-commonmark/mdtool,8,None,6,2,14.0,0.001797,718.67,7.99,726.66,399.66,45.0
kornelski/cargo-xcode,22,None,6,1,5.0,0.000642,256.67,2.85,259.52,142.74,45.0
cargo-kconfig/cargo-kconfig,1,None,6,3,27.0,0.003465,1386.0,15.41,1401.41,770.78,45.0
juliusb1/cargo-upgrades,0,None,6,4,3.5,0.000449,179.67,2.0,181.66,99.92,45.0
danielsilverstone-ct/cargo-upgrades,0,None,6,4,3.5,0.000449,179.67,2.0,181.66,99.92,45.0
sindrekjr-zrch/cargo-upgrades,0,None,6,4,3.5,0.000449,179.67,2.0,181.66,99.92,45.0
julianghs-group/cargo-upgrades,0,None,6,4,3.5,0.000449,179.67,2.0,181.66,99.92,45.0
yale-sdmp/vesta,42,None,5,3,16.0,0.002053,821.33,9.13,830.47,664.37,20.0
experimentslabs/federails,12,None,6,4,11.5,0.001476,590.33,6.56,596.9,477.52,20.0
experimentslabs/garden-party/garden-party,11,None,6,12,39.5,0.005069,2027.67,22.55,2050.21,1640.17,20.0
rubyonrailsbrasil/rubyonrailsbrasil.com.br,7,None,6,2,5.0,0.000642,256.67,2.85,259.52,207.62,20.0
zedtux/rails-react-devise-bootstrap,3,None,6,3,7.0,0.000898,359.33,4.0,363.33,236.16,35.0
Pagehey/coupdoeil,2,None,6,1,1.0,0.000128,51.33,0.57,51.9,28.55,45.0
Humpelstilzchen/ftdb,1,None,5,3,15.5,0.001989,795.67,8.85,804.51,522.93,35.0
full_custody/ruby-on-rails,1,None,6,5,11.0,0.001412,564.67,6.28,570.95,314.02,45.0
bosi/docker-compose-collection,7,None,7,1,10.0,0.001283,513.33,5.71,519.04,285.47,45.0
SoengSouy/hr_ms_laravel_10,4,None,5,1,1.0,0.000128,51.33,0.57,51.9,28.55,45.0
metastack/public/laravel-docker,3,None,6,10,60.0,0.0077,3080.0,34.25,3114.25,1712.84,45.0
twin-opensource/laravel-nginx-phpfpm-k8s,2,None,7,4,30.5,0.003914,1565.67,17.41,1583.08,1424.77,10.0
Radiophonix/Radiophonix,2,None,6,12,75.0,0.009625,3850.0,42.81,3892.81,3503.53,10.0
adamsonerica9/salesforce-laravel-oauth2-rest,1,None,5,1,1.0,0.000128,51.33,0.57,51.9,41.52,20.0
LuanKerimi/creazionepreventivi,1,None,5,1,1.0,0.000128,51.33,0.57,51.9,28.55,45.0
GuillaumeToulouse/kata-marsrover-csharp-dotnetcore,1,None,6,2,6.0,0.00077,308.0,3.43,311.43,171.28,45.0
devops-heroes1/boilerplates/csharp-nuget-dotnet-boilerplate,0,None,5,3,7.0,0.000898,359.33,4.0,363.33,290.66,20.0
mickaelbaron/template-dotnet-core-cli-csharp,0,None,6,2,6.0,0.00077,308.0,3.43,311.43,171.28,45.0
rossfuhrman/rf-csharp-dotnetcore-multiproject,0,None,6,2,2.0,0.000257,102.67,1.14,103.81,57.09,45.0
12643/template-dotnet-core-cli-csharp,0,None,6,2,6.0,0.00077,308.0,3.43,311.43,171.28,45.0
cristianvega/design-patterns-in-c-sharp-and-dot-net,0,None,5,1,1.0,0.000128,51.33,0.57,51.9,28.55,45.0
gitlab-examples/kubernetes-deploy,103,None,8,3,22.0,0.002823,1129.33,12.56,1141.89,628.04,45.0
BuildGrid/buildgrid-deployments,3,None,7,1,1.0,0.000128,51.33,0.57,51.9,28.55,45.0
BoomchainLabs/chonk9k-whale-manager-deployment,1,None,6,4,10.0,0.001283,513.33,5.71,519.04,285.47,45.0
dhomane/kubernetes-deployment,1,None,8,3,22.0,0.002823,1129.33,12.56,1141.89,628.04,45.0
snpranav/go-api-boilerplate,1,None,7,4,22.0,0.002823,1129.33,12.56,1141.89,742.23,35.0
gibbles/hello-demo,1,None,7,4,44.0,0.005647,2258.67,25.12,2283.78,1484.46,35.0
tref/drupal-kubernetes-builder,1,None,8,1,10.0,0.001283,513.33,5.71,519.04,285.47,45.0
Arapoglou/kubernetes-deploy,1,None,8,3,22.0,0.002823,1129.33,12.56,1141.89,628.04,45.0
demo-clusters/gcloud-kubectl-helm,1,None,8,2,12.0,0.00154,616.0,6.85,622.85,342.57,45.0
sadminriley/codewitch,0,None,6,1,10.0,0.001283,513.33,5.71,519.04,285.47,45.0
ebikakpou/gitlab-cicd-crash-course,0,None,6,3,23.0,0.002952,1180.67,13.13,1193.8,656.59,45.0
devopslabshandson/scalable-webapp-pipeline,0,None,6,3,24.0,0.00308,1232.0,13.7,1245.7,809.71,35.0
beindigo/flaskapp-to-ci-cd,0,None,8,2,10.0,0.001283,513.33,5.71,519.04,337.38,35.0
gitlab-org/ci-cd/deploy-stage/environments-group/examples/gitlab-terraform-gke,17,None,4,1,1.0,0.000128,51.33,0.57,51.9,41.52,20.0
plum-tree/infrastructure,6,None,7,6,6.0,0.00077,308.0,3.43,311.43,171.28,45.0
tickett/components/aws-terraform,3,None,6,1,4.0,0.000513,205.33,2.28,207.62,114.19,45.0
elxr/test/test-infrastructure,2,None,5,2,5.0,0.000642,256.67,2.85,259.52,142.74,45.0
stack-labs/oss/terraform-training,2,None,5,2,8.0,0.001027,410.67,4.57,415.23,332.19,20.0
mehdi.laruelle/vault-aws-gitlab-secret,2,None,7,4,13.0,0.001668,667.33,7.42,674.75,371.11,45.0
Amul-Thantharate/awsctf,1,None,5,3,15.0,0.001925,770.0,8.56,778.56,622.85,20.0
lgcarter523/vpc-deployment,1,None,6,3,12.0,0.00154,616.0,6.85,622.85,342.57,45.0
Ruzanowski/ubiquitous,6,None,9,15,19.0,0.002438,975.33,10.85,986.18,542.4,45.0
gpad/ms-practical-ws,3,None,5,1,7.5,0.000963,385.0,4.28,389.28,311.43,20.0
socrates-conference/socrates-server,3,None,8,10,24.0,0.00308,1232.0,13.7,1245.7,996.56,20.0
gerbenoostra/poetry-monorepo,18,None,6,10,31.0,0.003978,1591.33,17.7,1609.03,1287.22,20.0
teknokomo/universo-monorepo,13,None,5,2,4.5,0.000577,231.0,2.57,233.57,186.86,20.0
guided-explorations/devops-patterns/multi-container-monorepo,9,None,6,3,3.0,0.000385,154.0,1.71,155.71,85.64,45.0
genomicos/GenomicOS,4,None,7,5,16.0,0.002053,821.33,9.13,830.47,456.76,45.0
ahoward21/test-turbo-monorepo,4,None,6,3,22.5,0.002888,1155.0,12.84,1167.84,642.31,45.0
marcin-wosinek/monorepo-ci-example,4,None,5,6,19.0,0.002438,975.33,10.85,986.18,542.4,45.0
beeper/mx-puppet-monorepo,4,None,7,2,32.0,0.004107,1642.67,18.27,1660.93,913.51,45.0
mastweb/monorepo,3,None,4,9,14.5,0.001861,744.33,8.28,752.61,677.35,10.0
uxf/fan,3,None,6,3,26.5,0.003401,1360.33,15.13,1375.46,894.05,35.0
course6123513/mlops-real-estate,2,None,7,5,8.0,0.001027,410.67,4.57,415.23,332.19,20.0
HoussemEK/mlops-movielens,0,None,9,4,26.0,0.003337,1334.67,14.84,1349.51,742.23,45.0
armbiant/gitlab-python-mlops,0,None,5,2,22.0,0.002823,1129.33,12.56,1141.89,913.51,20.0
serhatfreelancing/mlops-real-estate,0,None,7,5,8.0,0.001027,410.67,4.57,415.23,332.19,20.0
ssime-dst-gitlab/mlops-real-estate,0,None,7,5,8.0,0.001027,410.67,4.57,415.23,332.19,20.0
Avnish327030/dvc-4-ci-mlops,0,None,8,4,20.0,0.002567,1026.67,11.42,1038.08,570.95,45.0
truongnguyen5395/dvc-4-ci-mlops,0,None,8,4,20.0,0.002567,1026.67,11.42,1038.08,570.95,45.0
shodan-public/nrich,172,None,7,5,28.5,0.003658,1463.0,16.27,1479.27,1183.41,20.0
utopia-project/dantro,7,None,5,12,36.0,0.00462,1848.0,20.55,1868.55,1027.7,45.0
zoltan-nz/ci-cd-pipeline-template-for-data-projects,6,None,8,8,48.0,0.00616,2464.0,27.4,2491.4,1993.12,20.0
gitlab-data/ds-component-pipeline,5,None,6,2,5.5,0.000706,282.33,3.14,285.47,157.01,45.0
deploy2zenodo/deploy2zenodo,5,None,6,11,44.0,0.005647,2258.67,25.12,2283.78,1484.46,35.0
incytestudios/ddv,4,None,4,5,11.5,0.001476,590.33,6.56,596.9,507.36,15.0
jfolz/crumpets,3,None,7,3,3.0,0.000385,154.0,1.71,155.71,85.64,45.0
birder/vision-data-curation,2,None,7,4,9.5,0.001219,487.67,5.42,493.09,271.2,45.0
gitlab-sales-continuous-planning/artifacts/success-plan-to-html,2,None,6,5,12.5,0.001604,641.67,7.14,648.8,421.72,35.0
naturalis/bii/ai/input-validator,2,None,5,1,4.0,0.000513,205.33,2.28,207.62,114.19,45.0
owarezaka/owarezaka,14,None,6,3,12.0,0.00154,616.0,6.85,622.85,342.57,45.0
leebartondev/guessn2d,1,None,5,3,10.0,0.001283,513.33,5.71,519.04,285.47,45.0
openstapps/app-release-template,1,None,8,4,39.0,0.005005,2002.0,22.26,2024.26,1113.34,45.0
sat-mtl/distribution/scenicos,2,None,5,2,2.0,0.000257,102.67,1.14,103.81,57.09,45.0
gitlab-accelerates-embedded/sil-and-hil/embedded-for-pico-w,1,None,6,6,19.5,0.002503,1001.0,11.13,1012.13,556.67,45.0
team-arrow-racing/arrow-3/vehicle-controller,1,None,5,1,9.0,0.001155,462.0,5.14,467.14,373.71,20.0
team-arrow-racing/arrow-3/array-isolation-controller,1,None,5,1,9.0,0.001155,462.0,5.14,467.14,373.71,20.0
oscore/coap-ace-poc-firmware,1,None,6,1,3.0,0.000385,154.0,1.71,155.71,85.64,45.0
commonslabgr/attested/qrfid-scanner-fw,0,None,5,1,1.0,0.000128,51.33,0.57,51.9,28.55,45.0
AlterMartin/git-lab-for-embedded-demo,0,None,6,6,19.5,0.002503,1001.0,11.13,1012.13,556.67,45.0
hmtrusted/coap-ace-poc-firmware,0,None,6,1,3.0,0.000385,154.0,1.71,155.71,85.64,45.0
rayark/mast,12,None,8,4,3.5,0.000449,179.67,2.0,181.66,99.92,45.0
mrf-devteam/mrf,11,None,6,13,128.0,0.016427,6570.67,73.07,6643.73,3654.05,45.0
5d-chess/5d-chess-js,5,None,7,3,9.0,0.001155,462.0,5.14,467.14,256.93,45.0
eclufsc/ophidian,5,None,7,5,80.0,0.010267,4106.67,45.67,4152.33,2699.02,35.0
the-honest-dj-library-manager/cli,3,None,6,3,11.0,0.001412,564.67,6.28,570.95,371.11,35.0
antonbelev/beblob,2,None,6,6,12.0,0.00154,616.0,6.85,622.85,498.28,20.0
trnstore/trnstore,2,None,5,1,1.0,0.000128,51.33,0.57,51.9,28.55,45.0
kudoai/chatgpt-js,1,None,5,1,4.0,0.000513,205.33,2.28,207.62,134.95,35.0
passit/passit-backend,36,None,7,6,25.0,0.003208,1283.33,14.27,1297.6,1038.08,20.0
xcapit-foss/low-tech-wallet/backend-api,10,None,5,3,10.0,0.001283,513.33,5.71,519.04,337.38,35.0
TIBHannover/orkg/orkg-backend,9,None,6,10,36.5,0.004684,1873.67,20.84,1894.5,1515.6,20.0
TIBHannover/orkg/orkg-ask/backend,4,None,6,5,13.0,0.001668,667.33,7.42,674.75,573.54,15.0
pwrk/bewerbermanagement/bms-backend,2,None,6,3,9.5,0.001219,487.67,5.42,493.09,271.2,45.0
xxllnc/zaakgericht/zaken/zsnl-perl-api,2,None,6,12,36.0,0.00462,1848.0,20.55,1868.55,1494.84,20.0
spectrumagh/webappteam/frontend-WebApp,1,None,6,8,32.0,0.004107,1642.67,18.27,1660.93,1079.61,35.0
josepablo_ferrero/bounca,0,None,8,6,12.0,0.00154,616.0,6.85,622.85,342.57,45.0
pgaufillet/bounca,0,None,8,6,12.0,0.00154,616.0,6.85,622.85,342.57,45.0
