project_id,project_path,stars,language,ci_yaml_lines,job_count,stage_count,has_cache,has_interruptible,has_timeout,has_retry,has_shallow_clone,has_needs,has_docker_in_docker,uses_alpine_images,waste_score,waste_patterns,avg_pipeline_duration_s
278964,gitlab-org/gitlab,5927,None,346,0,18,False,True,True,False,True,False,True,False,4,NO_CACHE|NO_RETRY|DOCKER_IN_DOCKER|NO_ALPINE_IMAGES,
250833,gitlab-org/gitlab-runner,2550,None,47,0,11,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
734943,gitlab-org/gitlab-pages,139,None,51,1,2,True,False,False,False,False,True,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
34675721,gitlab-org/cli,925,None,561,0,0,False,False,False,False,False,False,False,False,0,,
3472737,inkscape/inkscape,3872,None,612,20,0,True,True,True,True,True,True,False,False,1,NO_ALPINE_IMAGES,
36189,fdroid/fdroidclient,2564,None,403,14,3,True,False,False,False,False,False,False,False,6,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|NO_ALPINE_IMAGES,
36527,fdroid/fdroidserver,434,None,884,25,3,True,False,False,False,True,True,True,True,4,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|DOCKER_IN_DOCKER,
384627,tortoisegit/tortoisegit,662,None,70,3,0,False,False,False,False,False,False,False,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
7898047,wireshark/wireshark,1531,None,1385,0,0,False,False,False,False,False,False,False,False,0,,
8065375,postmarketOS/pmaports,277,None,194,15,3,False,False,True,False,True,False,False,True,4,NO_CACHE|NO_INTERRUPTIBLE|NO_RETRY|NO_DAG_NEEDS,
10174980,veloren/veloren,2346,None,46,0,3,False,True,False,True,True,False,False,False,2,NO_CACHE|NO_TIMEOUT,
10858056,baserow/baserow,2270,None,960,47,5,False,True,False,False,False,True,False,True,4,NO_CACHE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
20699,gitlab-org/omnibus-gitlab,690,None,231,0,0,False,False,False,False,False,False,False,False,0,,
2009901,gitlab-org/gitaly,434,None,780,0,0,False,False,False,False,False,False,False,False,0,,
20042857,bounca/bounca,24,None,104,6,5,False,False,False,False,False,False,False,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
1367861,thelabnyc/django-logpipe,16,None,78,2,2,True,False,False,False,False,True,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
16194255,potato-oss/google-cloud/django-gcloud-connectors,9,None,315,21,4,False,False,True,False,False,True,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
37589747,jedie/django-find-my-device,7,None,30,1,0,True,False,False,False,False,False,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
52305289,troopmanager/django-troop,4,None,42,2,0,True,False,False,False,False,False,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
45460308,artoale/joe,2,None,71,1,2,False,True,False,False,True,True,False,False,4,NO_CACHE|NO_TIMEOUT|NO_RETRY|NO_ALPINE_IMAGES,
11324790,byuhbll/apps/django,2,None,38,2,2,False,False,False,False,False,False,True,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
6868751,murchik/django-smelly-tokens,2,None,8,1,0,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
5183325,serial-lab/quartet_epcis,2,None,94,4,3,False,False,False,False,False,False,False,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
5871108,osp-group/flask-nginx-rtmp-manager,483,None,34,0,2,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
7760711,seanwasere/Seans-Angular6-Python-Flask-Boilerplate,26,None,31,2,2,False,False,False,False,False,False,True,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
10227276,keiran.steele/basic-microservice-for-learning,9,None,133,7,5,False,False,False,False,False,False,True,True,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT,
45540902,8bs/infinity-broadcast-system,4,None,34,0,2,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
22548372,sermos/sermos-demo-client,2,None,114,6,4,True,False,False,False,False,False,False,False,7,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
3436301,dewet/ensmallen,2,None,15,1,0,False,False,False,False,False,False,True,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|NO_ALPINE_IMAGES,
76792843,ryanhcicd/python-demoapp,1,None,46,3,3,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
71524418,mihai.doncenco/devops-showcase,1,None,35,2,2,False,False,False,False,False,False,True,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
69606819,fortify-presales/insecurewebapp,1,None,165,0,0,False,False,False,False,False,False,False,False,0,,
53672364,truth-in-tech/truth-in-tech,3,None,84,4,3,False,False,False,False,False,True,True,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|NO_ALPINE_IMAGES,
25699762,aegiacometti/devops_cloud_challenge,2,None,138,11,9,True,False,False,False,False,False,False,False,7,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
43691803,cluttered-code/sso-python-fastapi,1,None,38,2,2,False,False,False,False,False,False,True,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
42715884,lunni/examples/python,1,None,29,1,0,False,False,False,False,False,False,True,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|NO_ALPINE_IMAGES,
41398198,dcharbon/scrudful,1,None,48,1,0,False,False,False,False,False,False,False,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
23449648,openteams/scrudful,1,None,48,1,0,False,False,False,False,False,False,False,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
79733504,dgsalsbury1-group/medtronic-integration,0,None,122,7,4,True,False,False,False,False,False,False,False,6,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|NO_ALPINE_IMAGES,
78317967,portfolio-kamal-guidadou/k-guard,0,None,46,2,2,False,False,False,False,False,False,False,True,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT,
78299140,portfolio-kamal-guidadou/k-guard-deletion_scheduled-78299140,0,None,53,2,2,False,False,False,False,False,False,False,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
77801009,netlearn411/pythonfastapi,0,None,50,0,0,False,False,False,False,False,False,False,False,0,,
18218897,desarrolloutilyt/learnthis,16,None,76,2,1,True,False,False,False,True,False,False,False,4,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_ALPINE_IMAGES,
14201241,topicapp/mobile,9,None,164,8,4,True,False,False,False,False,True,True,True,6,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT,
3387928,radiowarwick/raw-pages,3,None,42,4,3,False,False,False,False,False,False,True,False,9,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
31289183,skylords-reborn/Skylords-Reborn-API-Hub-Frontend,2,None,75,4,11,False,True,False,False,False,True,False,False,5,NO_CACHE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
14667294,AlexandrTiunchik/React-NodeJs,2,None,16,1,1,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT,
35059047,masajo/code-verifier-backend,5,None,16,1,1,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
6564213,link867/panda_chat,2,None,22,2,2,True,False,False,False,False,False,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
77675932,nimsarajayarathna-blipzogroup/blipzo-api,1,None,166,3,2,False,False,False,False,False,True,False,True,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
71307569,fortify-presales/InsecureRestAPI,1,None,164,0,0,False,False,False,False,False,False,False,False,0,,
36549895,beyondxscratch/hexagonal-architecture-java-springboot,54,None,20,1,1,True,False,False,False,False,False,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
22626322,siege-insights/r6-stats-api,2,None,113,5,5,True,False,False,False,False,True,False,False,6,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
1286401,plotnikau/telebotapi,2,None,24,2,2,False,False,False,False,False,False,False,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
62355053,grzncorp/spring,1,None,52,3,4,False,False,False,True,False,False,True,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|NO_ALPINE_IMAGES,
50560654,jeferson-fischer/boilerplate-java,1,None,131,9,5,True,False,False,False,False,False,False,False,6,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|NO_ALPINE_IMAGES,
29596491,devopshint/java-maven,4,None,37,3,3,False,False,False,False,False,False,True,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|NO_ALPINE_IMAGES,
15283679,org.hsmith.medium/automating-java-projects-with-gitlab,4,None,28,4,3,False,False,False,False,False,False,False,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|NO_ALPINE_IMAGES,
21176679,HariSekhon/Templates,2,None,43,1,0,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
3978569,shackra/goimapnotify,52,None,55,2,1,False,False,False,False,False,False,False,True,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT,
7036232,davidjpeacock/kurly,34,None,39,2,2,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
26454222,to-be-continuous/golang,31,None,19,0,0,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
22307423,pjrpc/pjrpc,10,None,26,2,1,False,False,False,False,False,False,False,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
63106760,gitlab-org/analytics-section/siphon,8,None,299,19,5,True,False,False,False,False,True,True,False,6,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|NO_ALPINE_IMAGES,
9058328,hypnoglow/example-go-docker-gitlab,8,None,51,3,3,False,False,False,False,False,False,True,True,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER,
8296934,golang-commonmark/mdtool,8,None,21,2,2,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
42796386,kirafan/sparkle/server,7,None,36,0,5,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
52793174,components/go,4,None,96,0,0,False,False,False,False,False,False,False,False,0,,
4918589,kornelski/cargo-xcode,22,None,11,1,0,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
30237319,woshilapin/cargo-sonar,10,None,74,0,0,False,False,False,False,False,True,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
31185523,cargo-kconfig/cargo-kconfig,1,None,46,3,2,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
75160953,gitlab-org/secure/tests/ifrenkel/rust-cargo,0,None,3,0,0,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
74477507,juliusb1/cargo-upgrades,0,None,79,4,0,False,False,False,False,False,True,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
74476971,danielsilverstone-ct/cargo-upgrades,0,None,77,4,0,False,False,False,False,False,True,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
74473090,sindrekjr-zrch/cargo-upgrades,0,None,75,4,0,False,False,False,False,False,True,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
74456242,julianghs-group/cargo-upgrades,0,None,77,4,0,False,False,False,False,False,True,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
4983582,yale-sdmp/vesta,42,None,45,3,0,True,False,False,False,False,False,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
43203119,experimentslabs/federails,12,None,109,4,3,True,False,False,False,False,False,False,False,6,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|NO_ALPINE_IMAGES,
22733551,experimentslabs/garden-party/garden-party,11,None,219,12,3,True,False,False,False,False,True,True,False,6,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|NO_ALPINE_IMAGES,
902572,rubyonrailsbrasil/rubyonrailsbrasil.com.br,7,None,51,2,3,True,False,False,False,False,False,False,False,6,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
7053691,zedtux/rails-react-devise-bootstrap,3,None,122,3,3,False,False,False,False,False,False,True,True,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER,
69134986,Pagehey/coupdoeil,2,None,21,1,0,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
58112245,Humpelstilzchen/ftdb,1,None,60,3,3,False,False,False,False,False,True,False,True,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
48625932,full_custody/ruby-on-rails,1,None,38,5,3,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS,
8110375,bosi/docker-compose-collection,7,None,39,1,1,False,False,False,False,False,False,True,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|NO_ALPINE_IMAGES,
44232062,SoengSouy/hr_ms_laravel_10,4,None,14,1,1,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
22903327,metastack/public/laravel-docker,3,None,108,10,1,False,False,False,False,False,True,True,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER,
9630807,twin-opensource/laravel-nginx-phpfpm-k8s,2,None,74,4,4,True,False,False,False,False,False,True,True,7,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT,
5360996,Radiophonix/Radiophonix,2,None,331,12,4,True,False,False,False,False,False,False,True,6,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT,
50651846,adamsonerica9/salesforce-laravel-oauth2-rest,1,None,34,1,0,True,False,False,False,False,False,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
31575501,LuanKerimi/creazionepreventivi,1,None,13,1,1,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
23863660,GuillaumeToulouse/kata-marsrover-csharp-dotnetcore,1,None,19,2,2,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
74962792,gitlab-org/secure/tests/ifrenkel/ds-v2-template-tests/csharp-nuget-dotnetcore,0,None,13,0,2,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
69405677,devops-heroes1/boilerplates/csharp-nuget-dotnet-boilerplate,0,None,35,3,5,True,False,False,False,False,False,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
48333248,mbrandner-group/DS4csharp-nuget-dotnetcore,0,None,13,0,2,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
48306570,mbrandner-group/SAST4DOTNET,0,None,8,0,1,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
39080548,mickaelbaron/template-dotnet-core-cli-csharp,0,None,19,2,2,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
33957012,rossfuhrman/rf-csharp-dotnetcore-multiproject,0,None,24,2,3,False,False,False,False,False,True,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
33875183,apk-packages-demo/dotnet-sdk,0,None,74,0,0,False,False,False,False,False,False,False,False,0,,
33855780,12643/template-dotnet-core-cli-csharp,0,None,19,2,2,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
32346640,cristianvega/design-patterns-in-c-sharp-and-dot-net,0,None,13,1,1,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
