project_id,project_path,stars,language,ci_yaml_lines,job_count,stage_count,has_cache,has_interruptible,has_timeout,has_retry,has_shallow_clone,has_needs,has_docker_in_docker,uses_alpine_images,waste_score,waste_patterns,avg_pipeline_duration_s
2323555,gitlab-examples/kubernetes-deploy,103,None,35,3,0,False,False,False,False,False,False,True,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
20247634,BuildGrid/buildgrid-deployments,3,None,13,1,1,False,False,False,False,False,False,True,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|NO_ALPINE_IMAGES,
72683195,BoomchainLabs/chonk9k-whale-manager-deployment,1,None,50,4,3,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS,
35276420,dhomane/kubernetes-deployment,1,None,35,3,0,False,False,False,False,False,False,True,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
19231773,snpranav/go-api-boilerplate,1,None,67,4,4,False,False,False,False,False,False,False,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|NO_ALPINE_IMAGES,
14109674,gibbles/hello-demo,1,None,100,4,3,False,False,False,False,False,False,False,True,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT,
8473993,tref/drupal-kubernetes-builder,1,None,34,1,0,False,False,False,False,False,False,True,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
5452306,Arapoglou/kubernetes-deploy,1,None,35,3,0,False,False,False,False,False,False,True,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
3598808,demo-clusters/gcloud-kubectl-helm,1,None,26,2,0,False,False,False,False,False,False,True,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
79549232,sadminriley/codewitch,0,None,18,1,1,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
77438958,ebikakpou/gitlab-cicd-crash-course,0,None,41,3,3,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
77311515,devopslabshandson/scalable-webapp-pipeline,0,None,73,3,3,False,False,False,False,False,True,False,True,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT,
76475486,beindigo/flaskapp-to-ci-cd,0,None,57,2,3,False,False,False,False,False,False,True,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
14292404,gitlab-org/gitlab-environment-toolkit,260,None,169,0,0,False,False,False,False,False,False,False,False,0,,
27622671,gitlab-org/ci-cd/deploy-stage/environments-group/examples/gitlab-terraform-gke,17,None,16,1,0,True,False,False,False,False,False,False,False,4,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
4289854,ysb33rOrg/gradle/terraform-gradle-plugin,7,None,16,0,0,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
19368894,plum-tree/infrastructure,6,None,142,6,2,False,False,False,False,False,False,False,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|NO_ALPINE_IMAGES,
54090848,tickett/components/aws-terraform,3,None,26,1,0,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
61389508,elxr/test/test-infrastructure,2,None,31,2,1,False,False,False,False,False,True,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
54253791,buildgarden/pipelines/terraform,2,None,41,0,3,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
40041931,infor-cloud/martian-cloud/tharsis/tharsis-ui,2,None,304,0,0,False,False,False,False,False,False,False,False,0,,
31321358,stack-labs/oss/terraform-training,2,None,83,2,2,True,False,False,False,False,True,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
24425507,mehdi.laruelle/vault-aws-gitlab-secret,2,None,76,4,3,False,False,False,False,False,False,False,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|NO_ALPINE_IMAGES,
77730188,Amul-Thantharate/awsctf,1,None,39,3,2,True,False,False,False,False,False,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
71699283,KingDarrius3/gitlab-environment-toolkit,1,None,215,0,0,False,False,False,False,False,False,False,False,0,,
71114120,lgcarter523/vpc-deployment,1,None,36,3,3,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
13093460,Ruzanowski/ubiquitous,6,None,280,15,8,False,False,False,False,False,False,True,False,9,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
32553240,gpad/ms-practical-ws,3,None,28,1,2,True,False,False,False,False,False,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
4971193,socrates-conference/socrates-server,3,None,224,10,7,True,False,False,False,False,False,True,False,8,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
15927656,guided-explorations/cfg-data/complex-config-data-using-ci-variables/config-data-top-scope/config-data-subscope/config-data-monorepo,32,None,20,0,3,False,False,False,False,False,False,False,True,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
22365241,eyeo/adblockplus/abc/webext-ad-filtering-solution,22,None,470,0,0,False,False,False,False,False,False,False,False,0,,
34519855,gerbenoostra/poetry-monorepo,18,None,221,10,7,True,False,False,False,False,False,False,False,6,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|NO_ALPINE_IMAGES,
10649580,surfliner/surfliner,14,None,347,0,12,False,False,False,False,False,True,False,True,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT,
47366583,teknokomo/universo-monorepo,13,None,45,2,2,True,False,False,False,False,False,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
20352213,commonground/huishoudboekje/app-new,10,None,22,0,6,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
19886987,guided-explorations/devops-patterns/multi-container-monorepo,9,None,60,3,0,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT,
13951291,djanoskova/adonisjs-sockets-monorepo,5,None,9,0,3,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
69135460,genomicos/GenomicOS,4,None,194,5,2,False,False,False,False,False,False,False,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|NO_ALPINE_IMAGES,
34811946,ahoward21/test-turbo-monorepo,4,None,55,3,1,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
28331481,marcin-wosinek/monorepo-ci-example,4,None,74,6,3,False,False,False,False,False,True,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
27185244,beeper/mx-puppet-monorepo,4,None,96,2,0,False,False,False,False,False,False,True,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|NO_ALPINE_IMAGES,
35139368,mastweb/monorepo,3,None,255,9,5,True,False,False,False,False,True,False,True,4,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
32430872,uxf/fan,3,None,63,3,2,False,False,False,False,False,False,False,True,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT,
22183412,gitlab-examples/monorepo-sample,3,None,23,0,1,True,False,False,False,False,False,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
56356442,course6123513/mlops-real-estate,2,None,75,5,4,True,False,False,False,False,False,False,False,7,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
77650233,HoussemEK/mlops-movielens,0,None,52,4,3,False,False,False,False,False,False,True,False,9,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
65726780,armbiant/gitlab-python-mlops,0,None,53,2,2,True,False,False,False,False,False,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
62749445,serhatfreelancing/mlops-real-estate,0,None,75,5,4,True,False,False,False,False,False,False,False,7,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
60373939,ssime-dst-gitlab/mlops-real-estate,0,None,75,5,4,True,False,False,False,False,False,False,False,7,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
28428366,Avnish327030/dvc-4-ci-mlops,0,None,109,4,4,False,False,False,False,False,False,False,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
26994963,truongnguyen5395/dvc-4-ci-mlops,0,None,114,4,4,False,False,False,False,False,False,False,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
33695681,shodan-public/nrich,172,None,134,5,4,True,False,False,False,False,False,True,False,7,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|DOCKER_IN_DOCKER|NO_ALPINE_IMAGES,
37824613,gooddata-developers/gooddata-data-pipeline,12,None,43,0,4,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
36885100,utopia-project/dantro,7,None,278,12,5,False,False,False,True,False,True,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
14450558,zoltan-nz/ci-cd-pipeline-template-for-data-projects,6,None,243,8,6,True,False,False,False,False,False,True,False,8,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|DOCKER_IN_DOCKER|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
56176638,gitlab-data/ds-component-pipeline,5,None,20,2,3,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
51392274,deploy2zenodo/deploy2zenodo,5,None,327,11,0,False,False,False,False,False,True,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
33788209,incytestudios/ddv,4,None,125,5,4,True,True,False,True,False,False,False,False,4,NO_TIMEOUT|NO_SHALLOW_CLONE|NO_DAG_NEEDS|NO_ALPINE_IMAGES,
12028569,jfolz/crumpets,3,None,49,3,2,False,False,False,False,False,False,False,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
73120187,birder/vision-data-curation,2,None,66,4,4,False,False,False,False,False,False,False,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|NO_ALPINE_IMAGES,
60754206,gitlab-sales-continuous-planning/artifacts/success-plan-to-html,2,None,66,5,3,False,False,False,False,False,False,False,True,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS,
33513247,arbetsformedlingen/education/scraping-pipeline,2,None,3,0,0,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
20013978,naturalis/bii/ai/input-validator,2,None,38,1,1,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
30541283,owarezaka/owarezaka,14,None,28,3,2,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
35753804,leebartondev/guessn2d,1,None,28,3,3,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
31960976,openstapps/app-release-template,1,None,101,4,2,False,False,False,False,False,False,True,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|DOCKER_IN_DOCKER|NO_ALPINE_IMAGES,
35860423,sat-mtl/distribution/scenicos,2,None,85,2,1,False,False,True,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
58830608,gitlab-accelerates-embedded/sil-and-hil/embedded-for-pico-w,1,None,123,6,7,False,False,False,False,False,True,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
42972699,team-arrow-racing/arrow-3/vehicle-controller,1,None,17,1,1,True,False,False,False,False,False,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
42898614,team-arrow-racing/arrow-3/array-isolation-controller,1,None,17,1,1,True,False,False,False,False,False,False,False,5,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
40030694,oscore/coap-ace-poc-firmware,1,None,58,1,0,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
75394345,commonslabgr/attested/qrfid-scanner-fw,0,None,14,1,1,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
72395454,AlterMartin/git-lab-for-embedded-demo,0,None,123,6,7,False,False,False,False,False,True,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
61630901,hmtrusted/coap-ace-poc-firmware,0,None,58,1,0,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
7603319,meltano/meltano,559,None,38,0,7,False,False,False,False,False,False,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
7800034,rayark/mast,12,None,82,4,2,False,False,False,False,False,False,False,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
28319487,mrf-devteam/mrf,11,None,445,13,4,False,False,False,False,False,True,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT,
18323102,oliasoft-open-source/react-ui-library,6,None,159,0,0,False,False,False,False,False,False,False,False,0,,
21204693,5d-chess/5d-chess-js,5,None,35,3,0,False,False,False,False,False,False,False,False,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
4757682,eclufsc/ophidian,5,None,161,5,1,False,False,False,False,False,False,False,True,7,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT,
75029262,the-honest-dj-library-manager/cli,3,None,77,3,3,False,False,False,False,False,False,False,True,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT,
19787127,Chips4Makers/c4m-flexcell,3,None,67,0,0,False,False,False,False,False,False,False,False,0,,
55712056,antonbelev/beblob,2,None,77,6,5,True,False,False,False,False,False,False,False,6,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|NO_ALPINE_IMAGES,
36550442,sgl-ut/gnsstk,2,None,1312,0,0,False,False,False,False,False,False,False,False,0,,
31333678,trnstore/trnstore,2,None,13,1,1,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
72948601,kudoai/chatgpt-js,1,None,9,1,0,False,False,False,False,False,False,False,True,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
600981,passit/passit-backend,36,None,100,6,3,True,False,False,False,False,False,False,False,7,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
57708447,xcapit-foss/low-tech-wallet/backend-api,10,None,79,3,3,False,False,False,False,False,True,False,True,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
12710144,TIBHannover/orkg/orkg-backend,9,None,258,10,4,True,False,False,False,False,True,True,False,6,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|DOCKER_IN_DOCKER|NO_ALPINE_IMAGES,
39943320,infor-cloud/martian-cloud/tharsis/tharsis-api,5,None,729,0,0,False,False,False,False,False,False,False,False,0,,
53224038,TIBHannover/orkg/orkg-ask/backend,4,None,59,5,4,True,False,False,False,True,False,False,False,6,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
17049723,arbetsformedlingen/taxonomy-dev/backend/jobtech-taxonomy-api,3,None,295,0,0,False,False,False,False,False,False,False,False,0,,
55710090,AhmadZaweet/f1-companion-backend,2,None,22,0,4,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
43377097,pwrk/bewerbermanagement/bms-backend,2,None,58,3,3,False,False,False,False,False,True,False,False,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_ALPINE_IMAGES,
36134204,xxllnc/zaakgericht/zaken/zsnl-perl-api,2,None,169,12,5,True,False,False,False,False,False,False,False,6,NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|NO_ALPINE_IMAGES,
45465231,spectrumagh/webappteam/frontend-WebApp,1,None,124,8,4,False,False,False,False,False,True,False,True,6,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|LEGACY_ONLY_EXCEPT,
74663200,josepablo_ferrero/bounca,0,None,103,6,5,False,False,False,False,False,False,False,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
60956658,entici/public/service-webapp-frontend,0,None,7,0,1,False,False,False,False,False,False,False,False,5,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE,
60198004,pgaufillet/bounca,0,None,103,6,5,False,False,False,False,False,False,False,False,8,NO_CACHE|NO_INTERRUPTIBLE|NO_TIMEOUT|NO_RETRY|NO_SHALLOW_CLONE|NO_DAG_NEEDS|LEGACY_ONLY_EXCEPT|NO_ALPINE_IMAGES,
